Compound_identifier	original_name	clean_name	cid	Freq	InChI	InChIKey	WIKIDATA_ID IMAGE1	IMAGE2D	IMAGE3D
C34	(e)-ligustilide	(E)-ligustilide	5877292	15	InChI=1S/C12H14O2/c1-2-3-8-11-9-6-4-5-7-10(9)12(13)14-11/h5,7-8H,2-4,6H2,1H3/b11-8+	IQVQXVFMNOFTMU-DHZHZOJOSA-N	NA
C594	geranyl isobutyrate	geranyl isobutyrate	6086514	30	InChI=1S/C14H24O2/c1-11(2)7-6-8-13(5)9-10-16-14(15)12(3)4/h7,9,12H,6,8,10H2,1-5H3/b13-9+	OGJYXQFXLSCKTP-UKTHLTGXSA-N	Q27286284
C2167	3-hexenyl formate	3-hexenyl formate	6306732	1	InChI=1S/C7H12O2/c1-2-3-4-5-6-9-7-8/h3-4,7H,2,5-6H2,1H3/b4-3+	XJHQVZQZUGLZLS-ONEGZZNKSA-N	NA
C4749	geranyl octanoate	geranyl octanoate	6365696	1	InChI=1S/C18H32O2/c1-5-6-7-8-9-13-18(19)20-15-14-17(4)12-10-11-16(2)3/h11,14H,5-10,12-13,15H2,1-4H3/b17-14+	YYBMOGCOPQVSLQ-SAPNQHFASA-N	NA
C30	(e)-citronellyl tiglate	(E)-citronellyl tiglate	6386037	6	InChI=1S/C15H26O2/c1-6-14(5)15(16)17-11-10-13(4)9-7-8-12(2)3/h6,8,13H,7,9-11H2,1-5H3/b14-6+	UCFQYMKLDPWFHZ-MKMNVTDBSA-N	Q27292256
C6680	trans-isolongifolanone	trans-isolongifolanone	6427070	7	InChI=1S/C15H24O/c1-13(2)7-6-11(16)12-14(3,4)10-5-8-15(12,13)9-10/h10,12H,5-9H2,1-4H3/t10-,12?,15-/m1/s1	VCOCESNMLNDPLX-KCOKAVLFSA-N	NA
C6557	thymoquinol dimethylether	thymoquinol dimethylether	6427071	1	InChI=1S/C12H18O2/c1-8(2)10-7-11(13-4)9(3)6-12(10)14-5/h6-8H,1-5H3	VTRMVHBUTNPBTP-UHFFFAOYSA-N	Q28457222
C1139	(z)-2-octenal	(Z)-2-octenal	6427080	1	InChI=1S/C8H14O/c1-2-3-4-5-6-7-8-9/h6-8H,2-5H2,1H3/b7-6-	LVBXEMGDVWVTGY-SREVYHEPSA-N	Q27259912
C4279	dihydroagarofuran	dihydroagarofuran	6427117	3	InChI=1S/C15H26O/c1-11-6-5-8-14(4)9-7-12-10-15(11,14)16-13(12,2)3/h11-12H,5-10H2,1-4H3/t11-,12-,14+,15?/m0/s1	HVAVUZLEYSAYGE-KFUGQBAVSA-N	NA
C5364	lyratyl acetate	lyratyl acetate	6427141	2	InChI=1S/C12H18O2/c1-6-12(9(2)3)7-10(4)8-14-11(5)13/h6-7,12H,1-2,8H2,3-5H3/b10-7+	MYZPBDIATBBLPX-JXMROGBWSA-N	NA
C7156	verbenene	verbenene	6427476	72	InChI=1S/C10H14/c1-7-4-5-8-6-9(7)10(8,2)3/h4-5,8-9H,1,6H2,2-3H3	YOQFOABVDRBYCG-UHFFFAOYSA-N	NA
C3763	cedroxide	cedroxide	6427485	2	InChI=1S/C14H22O/c1-9-3-4-11-10-8-15-13(2)5-6-14(9,11)7-12(10)13/h9-12H,3-8H2,1-2H3/t9-,10+,11?,12-,13-,14+/m1/s1	XTUCGACHIRHVPO-UOHALXPSSA-N	NA
C442	cis-sabinene hydrate acetate	cis-sabinene hydrate acetate	6427493	17	InChI=1S/C12H20O2/c1-8(2)12-6-5-11(4,10(12)7-12)14-9(3)13/h8,10H,5-7H2,1-4H3/t10?,11-,12+/m1/s1	MYCFGFMJUUNKBN-SAIIYOCFSA-N	NA
C445	cis-verbenyl acetate	cis-verbenyl acetate	6427494	18	InChI=1S/C12H18O2/c1-7-5-11(14-8(2)13)10-6-9(7)12(10,3)4/h5,9-11H,6H2,1-4H3/t9-,10+,11+/m0/s1	OZBFUQLOVFXDNK-HBNTYKKESA-N	NA
C5322	linalool oxide acetate (pyranoid)	linalool oxide acetate (pyranoid)	6427501	1	InChI=1S/C12H20O3/c1-6-12(5)8-7-10(14-9(2)13)11(3,4)15-12/h6,10H,1,7-8H2,2-5H3/t10-,12-/m0/s1	IRWLDXUJBJPFNV-JQWIXIFHSA-N	NA
C6756	trans-sabinene hydrate acetate	trans-sabinene hydrate acetate	6427504	8	InChI=1S/C12H20O2/c1-8(2)12-6-5-11(4,10(12)7-12)14-9(3)13/h8,10H,5-7H2,1-4H3/t10?,11-,12-/m0/s1	MYCFGFMJUUNKBN-RAMGSTBQSA-N	NA
C3167	artedouglosia oxide a	artedouglosia oxide a	6427513	1	InChI=1S/C15H22O3/c1-6-14(4)10-8-12(17-14)15(5)11(16)7-9-13(2,3)18-15/h6-7,9,12H,1,8,10H2,2-5H3/t12?,14-,15-/m0/s1	YDGSUVJUYWCJCE-ZRNAQANOSA-N	NA
C3166	artedouglasia oxide c	artedouglasia oxide c	6427515	1	InChI=1S/C15H22O3/c1-6-14(4)10-8-12(17-14)15(5)11(16)7-9-13(2,3)18-15/h6-7,9,12H,1,8,10H2,2-5H3/t12?,14-,15+/m1/s1	YDGSUVJUYWCJCE-UCWKZMIHSA-N	NA
C1006	(e)-linalool oxide (pyranoid)	(E)-linalool oxide (pyranoid)	6427788	1	InChI=1S/C10H18O2/c1-5-10(4)7-6-8(11)9(2,3)12-10/h5,8,11H,1,6-7H2,2-4H3/t8-,10-/m1/s1	BCTBAGTXFYWYMW-PSASIEDQSA-N	NA
C7129	trans-pinene hydrate	trans-pinene hydrate	6428289	6	InChI=1S/C10H18O/c1-9(2)7-4-5-10(3,11)8(9)6-7/h7-8,11H,4-6H2,1-3H3/t7-,8+,10-/m0/s1	YYWZKGZIIKPPJZ-XKSSXDPKSA-N	Q27254811
C4298	dihydroedulan ii	dihydroedulan ii	6428308	3	InChI=1S/C13H22O/c1-10-6-7-11-12(2,3)8-5-9-13(11,4)14-10/h5,9-11H,6-8H2,1-4H3/t10-,11?,13-/m1/s1	IVTQSEFLDHBCDZ-IAUSTGCCSA-N	NA
C5244	khusimone	khusimone	6428327	9	InChI=1S/C14H20O/c1-9-11-4-5-12(15)14(11)7-6-10(8-14)13(9,2)3/h10-11H,1,4-8H2,2-3H3/t10-,11?,14-/m1/s1	BDHSOIIDXCBNPA-VBCZDQSUSA-N	NA
C4466	eremophyllene	eremophyllene	6428416	1	InChI=1S/C15H24/c1-11(2)13-8-9-14-7-5-6-12(3)15(14,4)10-13/h6,13-14H,1,5,7-10H2,2-4H3	ZZPSOALECBMAMW-UHFFFAOYSA-N	NA
C7142	trans-verbenyl acetate	trans-verbenyl acetate	6428417	21	InChI=1S/C12H18O2/c1-7-5-11(14-8(2)13)10-6-9(7)12(10,3)4/h5,9-11H,6H2,1-4H3/t9-,10+,11+/m1/s1	OZBFUQLOVFXDNK-VWYCJHECSA-N	NA
C1016	(e)-nuciferyl acetate	(E)-nuciferyl acetate	6428427	1	InChI=1S/C17H24O2/c1-14-9-11-17(12-10-14)8-6-4-5-7-15(2)13-19-16(3)18/h7,9-12H,4-6,8,13H2,1-3H3/b15-7+	BWLPFSJVSUPCNH-VIZOYTHASA-N	NA
C43	(e)-tagetenone	(E)-tagetenone	6428431	76	InChI=1S/C10H14O/c1-5-9(4)7-10(11)6-8(2)3/h5-7H,1H2,2-4H3/b9-7+	XUINKEIPBTYUJP-VQHVLOKHSA-N	NA
C78	(z)-tagetenone	(Z)-tagetenone	6428432	30	InChI=1S/C10H14O/c1-5-9(4)7-10(11)6-8(2)3/h5-7H,1H2,2-4H3/b9-7-	XUINKEIPBTYUJP-CLFYSBASSA-N	NA
C6342	selin-11-en-4-ol	selin-11-en-4-ol	6428433	2	InChI=1S/C15H26O/c1-11(2)12-6-9-14(3)7-5-8-15(4,16)13(14)10-12/h12-13,16H,1,5-10H2,2-4H3/t12?,13?,14?,15-/m1/s1	DPQYOKVMVCQHMY-MLGYPOCJSA-N	NA
C4009	cis-sesquisabinene hydrate	cis-sesquisabinene hydrate	6428435	28	InChI=1S/C15H26O/c1-11(2)6-5-7-12(3)15-9-8-14(4,16)13(15)10-15/h6,12-13,16H,5,7-10H2,1-4H3/t12?,13?,14-,15+/m1/s1	IRDFGGRWKUKANK-CVSAEHQPSA-N	NA
C3495	bornyl angelate	bornyl angelate	6428437	1	InChI=1S/C15H24O2/c1-6-10(2)13(16)17-12-9-11-7-8-15(12,5)14(11,3)4/h6,11-12H,7-9H2,1-5H3/b10-6-/t11-,12+,15+/m0/s1	ZUVAGNOBOHVXJJ-BZWVZTCCSA-N	NA
C1652	11-selinen-4-ol	11-selinen-4-ol	6428439	1	InChI=1S/C15H26O/c1-11(2)12-6-9-14(3)7-5-8-15(4,16)13(14)10-12/h12-13,16H,1,5-10H2,2-4H3/t12-,13?,14-,15-/m0/s1	DPQYOKVMVCQHMY-AKRBKJBTSA-N	NA
C3496	bornyl benzoate	bornyl benzoate	6428443	2	InChI=1S/C17H22O2/c1-16(2)13-9-10-17(16,3)14(11-13)19-15(18)12-7-5-4-6-8-12/h4-8,13-14H,9-11H2,1-3H3/t13-,14+,17+/m0/s1	FLOISDYCXINJOB-JJRVBVJISA-N	NA
C6194	pinocampheol	pinocampheol	6428456	4	InChI=1S/C10H18O/c1-6-8-4-7(5-9(6)11)10(8,2)3/h6-9,11H,4-5H2,1-3H3/t6-,7?,8?,9-/m1/s1	REPVLJRCJUVQFA-MDVIFZSFSA-N	NA
C1293	(z)-methyl cinnamate	(Z)-methyl cinnamate	6428458	13	InChI=1S/C10H10O2/c1-12-10(11)8-7-9-5-3-2-4-6-9/h2-8H,1H3/b8-7-	CCRCUPLGCSFEDV-FPLPWBNLSA-N	Q27275326
C4006	cis-sabinyl acetate	cis-sabinyl acetate	6428460	10	InChI=1S/C12H18O2/c1-7(2)12-5-10(12)8(3)11(6-12)14-9(4)13/h7,10-11H,3,5-6H2,1-2,4H3/t10?,11-,12-/m0/s1	PBWRFXQNNGSAQG-RAMGSTBQSA-N	NA
C227	alpha-alaskene	alpha-alaskene	6428487	8	InChI=1S/C15H24/c1-11(2)14-6-5-13(4)15(14)9-7-12(3)8-10-15/h7,13H,5-6,8-10H2,1-4H3/t13-,15?/m0/s1	HMKLOOMRRZKSNM-CFMCSPIPSA-N	NA
C6930	zonarene	zonarene	6428488	16	InChI=1S/C15H24/c1-10(2)13-8-6-12(4)14-7-5-11(3)9-15(13)14/h9-10,12,14H,5-8H2,1-4H3/t12-,14?/m0/s1	FIAKMTRUEKZMNO-NBFOIZRFSA-N	NA
C6186	phytol acetate	phytol acetate	6428538	6	InChI=1S/C22H42O2/c1-18(2)10-7-11-19(3)12-8-13-20(4)14-9-15-21(5)16-17-24-22(6)23/h16,18-20H,7-15,17H2,1-6H3/b21-16+	JIGCTXHIECXYRJ-LTGZKZEYSA-N	NA
C3915	cis-linalool oxide (pyranoid)	cis-linalool oxide (pyranoid)	6428574	7	InChI=1S/C10H18O2/c1-5-10(4)7-6-8(11)9(2,3)12-10/h5,8,11H,1,6-7H2,2-4H3/t8-,10+/m1/s1	BCTBAGTXFYWYMW-SCZZXKLOSA-N	Q27284396
C1131	(z)-2-hexenal	(Z)-2-hexenal	6428782	3	InChI=1S/C6H10O/c1-2-3-4-5-6-7/h4-6H,2-3H2,1H3/b5-4-	MBDOYVRWFFCFHM-PLNGDYQASA-N	Q27282473
C884	(e)-2-pentadecenal	(E)-2-pentadecenal	6428898	2	InChI=1S/C15H28O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16/h13-15H,2-12H2,1H3/b14-13+	MLTULPRRIKTZBN-BUHFOSPRSA-N	Q27272002
C6277	rosefuran epoxide	rosefuran epoxide	6428926	2	InChI=1S/C10H14O2/c1-7-4-5-11-8(7)6-9-10(2,3)12-9/h4-5,9H,6H2,1-3H3	BVTAIXWVSMPSFL-UHFFFAOYSA-N	NA
C5114	isogeranial	isogeranial	6428928	4	InChI=1S/C10H16O/c1-9(2)5-4-6-10(3)7-8-11/h5-6,8H,4,7H2,1-3H3/b10-6+	OJLMARCQPSGYNE-UXBLZVDNSA-N	NA
C2169	3-hydroxy-4-phenyl-2-butanone	3-hydroxy-4-phenyl-2-butanone	6428929	1	InChI=1S/C10H12O2/c1-8(11)10(12)7-9-5-3-2-4-6-9/h2-6,10,12H,7H2,1H3	QBCUUJGHWFKMDC-UHFFFAOYSA-N	Q27277276
C6540	thujopsadiene	thujopsadiene	6428961	2	InChI=1S/C15H22/c1-11-6-9-14(4)8-5-7-13(2,3)15(14)10-12(11)15/h5-7,12H,8-10H2,1-4H3	HIRCZOSUMSSTDU-UHFFFAOYSA-N	NA
C1620	10-epi-eudesmol	10-epi-eudesmol	6428994	1	InChI=1S/C15H26O/c1-11-6-5-8-15(4)9-7-12(10-13(11)15)14(2,3)16/h6,12-13,16H,5,7-10H2,1-4H3/t12-,13?,15+/m1/s1	FCSRUSQUAVXUKK-JHIQODARSA-N	NA
C1257	(z)-cinnamaldehyde	(Z)-cinnamaldehyde	6428995	3	InChI=1S/C9H8O/c10-8-4-7-9-5-2-1-3-6-9/h1-8H/b7-4-	KJPRLNWUNMBNBZ-DAXSKMNVSA-N	Q27161918
C7111	trans-calamenene	trans-calamenene	6429022	83	InChI=1S/C15H22/c1-10(2)13-8-6-12(4)14-7-5-11(3)9-15(13)14/h5,7,9-10,12-13H,6,8H2,1-4H3/t12-,13+/m0/s1	PGTJIOWQJWHTJJ-QWHCGFSZSA-N	NA
C4147	davanone b	davanone b	6429031	10	InChI=1S/C15H24O2/c1-6-15(5)10-9-14(17-15)12(4)13(16)8-7-11(2)3/h6-7,12,14H,1,8-10H2,2-5H3/t12?,14-,15-/m0/s1	FJKKZNIYYVEYOL-ZRNAQANOSA-N	NA
C5767	neryl isovalerate	neryl isovalerate	6429039	18	InChI=1S/C15H26O2/c1-12(2)7-6-8-14(5)9-10-17-15(16)11-13(3)4/h7,9,13H,6,8,10-11H2,1-5H3/b14-9-	SOUKTGNMIRUIQN-ZROIWOOFSA-N	Q27262779
C7136	trans-sabinol	trans-sabinol	6429076	69	InChI=1S/C10H16O/c1-6(2)10-4-8(10)7(3)9(11)5-10/h6,8-9,11H,3-5H2,1-2H3/t8?,9-,10+/m1/s1	MDFQXBNVOAKNAY-XVBQNVSMSA-N	NA
C1251	(z)-calamenene	(Z)-calamenene	6429077	7	InChI=1S/C15H22/c1-10(2)13-8-6-12(4)14-7-5-11(3)9-15(13)14/h5,7,9-10,12-13H,6,8H2,1-4H3/t12-,13-/m0/s1	PGTJIOWQJWHTJJ-STQMWFEESA-N	Q63398612
C1632	10-nor-calamenen-10-one	10-nor-calamenen-10-one	6429078	8	InChI=1S/C14H18O/c1-9(2)11-6-7-14(15)12-5-4-10(3)8-13(11)12/h4-5,8-9,11H,6-7H2,1-3H3	KIZXBPVAPQXAMH-UHFFFAOYSA-N	NA
C4798	gleenol	gleenol	6429080	13	InChI=1S/C15H26O/c1-10(2)13-6-5-12(4)15(14(13)16)8-7-11(3)9-15/h9-10,12-14,16H,5-8H2,1-4H3/t12-,13+,14-,15-/m1/s1	MYLXGCVCCZCOHU-LXTVHRRPSA-N	NA
C1808	2-methoxy-6-methylacetophenone	2-methoxy-6-methylacetophenone	6429092	1	InChI=1S/C10H12O2/c1-7-5-4-6-9(12-3)10(7)8(2)11/h4-6H,1-3H3	WCOFWOOVCLIIFJ-UHFFFAOYSA-N	NA
C5550	methyl myrtenate	methyl myrtenate	6429099	3	InChI=1S/C11H16O2/c1-11(2)7-4-5-8(9(11)6-7)10(12)13-3/h5,7,9H,4,6H2,1-3H3	HBIHNNBZGOVTTR-UHFFFAOYSA-N	Q27896677
C6670	trans-epoxyocimene	trans-epoxyocimene	6429141	2	InChI=1S/C10H16O/c1-5-10(4)9(11-10)7-6-8(2)3/h5-6,9H,1,7H2,2-4H3/t9-,10+/m0/s1	DUBZPCHJCIFTKB-VHSXEESVSA-N	NA
C5091	isocedrol	isocedrol	6429152	2	InChI=1S/C15H26O/c1-10-5-6-11-13(2,3)12-9-15(10,11)8-7-14(12,4)16/h10-12,16H,5-9H2,1-4H3/t10-,11?,12?,14?,15+/m1/s1	SVURIXNDRWRAFU-JBLNSFEBSA-N	NA
C3837	cis-bejarol	cis-bejarol	6429172	1	InChI=1S/C15H24O2/c1-6-15(5,16)10-14-9-12(4)8-13(17-14)7-11(2)3/h6-7,9,13-14,16H,1,8,10H2,2-5H3/t13-,14-,15?/m1/s1	NNCJOVBGLCRHAN-GRKKQISMSA-N	NA
C1015	(e)-nuciferal	(E)-nuciferal	6429176	1	InChI=1S/C15H20O/c1-13-8-10-15(11-9-13)7-5-3-4-6-14(2)12-16/h6,8-12H,3-5,7H2,1-2H3/b14-6+	IZFSDKNXOMAAQL-MKMNVTDBSA-N	NA
C39	(e)-nuciferol	(E)-nuciferol	6429177	13	InChI=1S/C15H22O/c1-13-8-10-15(11-9-13)7-5-3-4-6-14(2)12-16/h6,8-11,16H,3-5,7,12H2,1-2H3/b14-6+	NAYBZOUJGHGOLI-MKMNVTDBSA-N	NA
C1017	(e)-nuciferyl formate	(E)-nuciferyl formate	6429178	1	InChI=1S/C16H22O2/c1-14-8-10-16(11-9-14)7-5-3-4-6-15(2)12-18-13-17/h6,8-11,13H,3-5,7,12H2,1-2H3/b15-6+	LIGLXUWLWGOJKZ-GIDUJCDVSA-N	NA
C74	(z)-nuciferal	(Z)-nuciferal	6429179	1	InChI=1S/C15H20O/c1-13-8-10-15(11-9-13)7-5-3-4-6-14(2)12-16/h6,8-12H,3-5,7H2,1-2H3/b14-6-	IZFSDKNXOMAAQL-NSIKDUERSA-N	NA
C5647	myrtenyl formate	myrtenyl formate	6429195	1	InChI=1S/C11H16O2/c1-11(2)9-4-3-8(6-13-7-12)10(11)5-9/h3,7,9-10H,4-6H2,1-2H3	QHPJGDWWLWJMPM-UHFFFAOYSA-N	NA
C6613	trans-anhydrolinalool oxide	trans-anhydrolinalool oxide	6429213	14	InChI=1S/C10H16O/c1-5-10(4)7-6-9(11-10)8(2)3/h5,9H,1-2,6-7H2,3-4H3/t9-,10+/m0/s1	XIGFNCYVSHOLIF-VHSXEESVSA-N	Q27236998
C6619	trans-ascaridole	trans-ascaridole	6429269	1	InChI=1S/C10H16O2/c1-8(2)10-6-4-9(3,5-7-10)11-12-10/h4,6,8H,5,7H2,1-3H3/t9-,10-/m1/s1	MGYMHQJELJYRQS-NXEZZACHSA-N	NA
C2705	9-epi-(e)-caryophyllene	9-epi-(E)-caryophyllene	6429274	9	InChI=1S/C15H24/c1-11-6-5-7-12(2)13-10-15(3,4)14(13)9-8-11/h6,13-14H,2,5,7-10H2,1,3-4H3/b11-6+/t13-,14+/m0/s1	NPNUFJAVOOONJE-QWAJQTJBSA-N	Q27137093
C1255	(z)-caryophyllene	(Z)-caryophyllene	6429301	3	InChI=1S/C15H24/c1-11-6-5-7-12(2)13-10-15(3,4)14(13)9-8-11/h6,13-14H,2,5,7-10H2,1,3-4H3/b11-6+/t13-,14+/m1/s1	NPNUFJAVOOONJE-BLOBHPOZSA-N	NA
C919	(e)-alpha-bergamotene	(E)-alpha-bergamotene	6429302	9	InChI=1S/C15H24/c1-11(2)6-5-9-15(4)13-8-7-12(3)14(15)10-13/h6-7,13-14H,5,8-10H2,1-4H3/t13-,14-,15+/m0/s1	YMBFCQPIMVLNIU-SOUVJXGZSA-N	Q27132147
C1311	(z)-salvene	(Z)-salvene	6429323	1	InChI=1S/C9H16/c1-5-6-7-9(4)8(2)3/h5-6,8H,4,7H2,1-3H3/b6-5-	KKKHJDOOIQCWIL-WAYWQWQTSA-N	NA
C1035	(e)-salvene	(E)-salvene	6429324	1	InChI=1S/C9H16/c1-5-6-7-9(4)8(2)3/h5-6,8H,4,7H2,1-3H3/b6-5+	KKKHJDOOIQCWIL-AATRIKPKSA-N	NA
C4174	dehydroionene	dehydroionene	6429341	3	InChI=1S/C13H18/c1-5-6-9-12-11(2)8-7-10-13(12,3)4/h5-9H,1,10H2,2-4H3/b9-6+	ACFCPKXNISJZKZ-RMKNXTFCSA-N	NA
C5888	oplopenone	oplopenone	6429350	10	InChI=1S/C15H24O/c1-9(2)12-6-5-10(3)13-7-8-14(11(4)16)15(12)13/h9,12-15H,3,5-8H2,1-2,4H3/t12-,13?,14+,15?/m1/s1	YKWVCZPTAAKDIY-JLVJUDLZSA-N	NA
C4772	germacren-4-ol	germacren-4-ol	6429375	2	InChI=1S/C15H26O/c1-12(2)14-8-7-13(3)6-5-10-15(4,16)11-9-14/h6,9,11-12,14,16H,5,7-8,10H2,1-4H3/b11-9+,13-6+/t14-,15-/m1/s1	RHCTXHCNRLCYBN-QPDMSNBJSA-N	NA
C2149	3-dodecenal	3-dodecenal	6430159	3	InChI=1S/C12H22O/c1-2-3-4-5-6-7-8-9-10-11-12-13/h9-10,12H,2-8,11H2,1H3/b10-9+	HBBONAOKVLYWBI-MDZDMXLPSA-N	Q27283339
C7137	trans-sabinyl acetate	trans-sabinyl acetate	6430313	59	InChI=1S/C12H18O2/c1-7(2)12-5-10(12)8(3)11(6-12)14-9(4)13/h7,10-11H,3,5-6H2,1-2,4H3/t10?,11-,12+/m0/s1	PBWRFXQNNGSAQG-GLXQMMQGSA-N	NA
C559	exo-fenchyl acetate	exo-fenchyl acetate	6430689	2	InChI=1S/C12H20O2/c1-8(13)14-10-11(2,3)9-5-6-12(10,4)7-9/h9-10H,5-7H2,1-4H3/t9?,10-,12?/m0/s1	JUWUWIGZUVEFQB-YZRBJQDESA-N	NA
C2710	9-heptacosene	9-heptacosene	6430701	1	InChI=1S/C27H54/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-26-24-22-20-18-16-14-12-10-8-6-4-2/h17,19H,3-16,18,20-27H2,1-2H3/b19-17+	WWHBGRQNRIORRZ-HTXNQAPBSA-N	NA
C2720	9-nonacosene	9-nonacosene	6430702	1	InChI=1S/C29H58/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h17,19H,3-16,18,20-29H2,1-2H3/b19-17+	LPRICKRYSNFONS-HTXNQAPBSA-N	NA
C2724	9-pentacosene	9-pentacosene	6430704	1	InChI=1S/C25H50/c1-3-5-7-9-11-13-15-17-19-21-23-25-24-22-20-18-16-14-12-10-8-6-4-2/h17,19H,3-16,18,20-25H2,1-2H3/b19-17+	YJTCMKZGFBOKQS-HTXNQAPBSA-N	NA
C2725	9-tetracosene	9-tetracosene	6430705	1	InChI=1S/C24H48/c1-3-5-7-9-11-13-15-17-19-21-23-24-22-20-18-16-14-12-10-8-6-4-2/h17,19H,3-16,18,20-24H2,1-2H3/b19-17+	TUICHZLZOYQXJO-HTXNQAPBSA-N	NA
C4428	epi-cedrane	epi-cedrane	6430718	2	InChI=1S/C15H26/c1-10-7-8-15-9-12(10)14(3,4)13(15)6-5-11(15)2/h10-13H,5-9H2,1-4H3/t10?,11-,12-,13-,15-/m1/s1	JJTQQGNEXQKQRF-JPHAVLJQSA-N	NA
C5625	muuroladiene	muuroladiene	6430720	2	InChI=1S/C15H24/c1-10(2)13-8-6-12(4)14-7-5-11(3)9-15(13)14/h9,12,14-15H,5-8H2,1-4H3	YBEONGKDMARZSS-UHFFFAOYSA-N	NA
C3165	arteannuic alcohol	arteannuic alcohol	6430725	1	InChI=1S/C15H24O/c1-10-4-6-13-11(2)5-7-14(12(3)9-16)15(13)8-10/h8,11,13-16H,3-7,9H2,1-2H3/t11-,13?,14-,15?/m0/s1	CZSSHKCZSDDOAH-HQSMGLLHSA-N	NA
C1388	1-endo-bourbonanol	1-endo-bourbonanol	6430727	3	InChI=1S/C15H24O/c1-9(2)15(16)8-7-14(4)11-6-5-10(3)12(11)13(14)15/h9,11-13,16H,3,5-8H2,1-2,4H3	REMBOHXSSMDHAC-UHFFFAOYSA-N	NA
C105	10-epi- gamma-eudesmol	10-epi-gamma-eudesmol	6430754	1	InChI=1S/C15H26O/c1-11-6-5-8-15(4)9-7-12(10-13(11)15)14(2,3)16/h12,16H,5-10H2,1-4H3/t12-,15+/m1/s1	WMOPMQRJLLIEJV-DOMZBBRYSA-N	Q27131975
C1295	(z)-methyl jasmonate	(Z)-methyl jasmonate	6430765	1	InChI=1S/C12H18O3/c1-3-4-5-6-9-10(12(14)15-2)7-8-11(9)13/h4-5,9-10H,3,6-8H2,1-2H3/b5-4-/t9-,10+/m1/s1	LQBORWCRYHAYHJ-OOMSKYPHSA-N	NA
C3765	cembrene	cembrene	6430770	4	InChI=1S/C20H32/c1-16(2)20-14-12-18(4)10-6-8-17(3)9-7-11-19(5)13-15-20/h8,10-12,14,16,20H,6-7,9,13,15H2,1-5H3/b14-12+,17-8+,18-10-,19-11+	DMHADBQKVWXPPM-HPKGDXISSA-N	Q27110141
C6027	p-mentha-3-en-8-ol	p-mentha-3-en-8-ol	6430773	3	InChI=1S/C11H20O/c1-9-4-6-10(7-5-9)11(2,3)8-12/h6,9,12H,4-5,7-8H2,1-3H3	GRWJGTVTFCENHD-UHFFFAOYSA-N	NA
C3992	cis-piperitone epoxide	cis-piperitone epoxide	6430796	2	InChI=1S/C10H16O2/c1-6(2)7-4-5-10(3)9(12-10)8(7)11/h6-7,9H,4-5H2,1-3H3/t7-,9+,10-/m0/s1	IAFONZHDZMCORS-SFGNSQDASA-N	Q27284461
C4163	dehydro-sesquicineole	dehydro-sesquicineole	6430797	12	InChI=1S/C15H24O/c1-12(2)6-5-9-15(4)13-7-10-14(3,16-15)11-8-13/h6-7,10,13H,5,8-9,11H2,1-4H3/t13-,14-,15?/m0/s1	VLUGOADEEDGFLB-ZYOSVBKOSA-N	NA
C7131	trans-piperitone oxide	trans-piperitone oxide	6430800	20	InChI=1S/C10H16O2/c1-6(2)7-4-5-10(3)9(12-10)8(7)11/h6-7,9H,4-5H2,1-3H3/t7-,9-,10+/m1/s1	IAFONZHDZMCORS-QNSHHTMESA-N	Q27887440
C6110	pentyl 2-methyl-2-butenoate	pentyl 2-methyl-2-butenoate	6430804	1	InChI=1S/C10H18O2/c1-4-6-7-8-12-10(11)9(3)5-2/h5H,4,6-8H2,1-3H3/b9-5-	XJWDRSSGOHXOLQ-UITAMQMPSA-N	NA
C5635	myrcenone*	myrcenone	6430826	1	InChI=1S/C10H14O/c1-5-9(4)7-10(11)6-8(2)3/h5-6H,1,4,7H2,2-3H3	RPDIIOSMVGHNKJ-UHFFFAOYSA-N	Q27158228
C5757	neryl-n-heptanoate	neryl-n-heptanoate	6430829	2	InChI=1S/C17H30O2/c1-5-6-7-8-12-17(18)19-14-13-16(4)11-9-10-15(2)3/h10,13H,5-9,11-12,14H2,1-4H3/b16-13-	NSMHPPLPBQPIQJ-SSZFMOIBSA-N	NA
C1307	(z)-phytol	(Z)-phytol	6430833	5	InChI=1S/C20H40O/c1-17(2)9-6-10-18(3)11-7-12-19(4)13-8-14-20(5)15-16-21/h15,17-19,21H,6-14,16H2,1-5H3/b20-15-/t18-,19-/m1/s1	BOTWFXYSPFMFNR-QYLFUYDXSA-N	Q27258561
C6892	vulgarone	vulgarone	6430834	1	InChI=1S/C15H22O/c1-9-8-10(16)12-13-11(9)15(12,4)7-5-6-14(13,2)3/h8,11-13H,5-7H2,1-4H3/t11-,12+,13?,15?/m1/s1	KTPOZFYJWLGJGH-ATAKMUTHSA-N	NA
C6715	trans-ocimenol	trans-ocimenol	6430998	1	InChI=1S/C10H16O/c1-5-9(4)7-10(11)6-8(2)3/h5-7,10-11H,1H2,2-4H3/b9-7+	DUCHBDMNWUYHGL-VQHVLOKHSA-N	NA
