"Index","URL","Text","Sentiment"
"6768","http://www.imdb.com/title/tt0400497/usercomments","Herbie, the Volkswagen that thinks like a man, is back, now being driven by Maggie Peyton (Lindsay Lohan), a young woman who hopes to become a NASCAR champion. The only thing standing in her way is the current champion, Trip Murphy (Matt Dillon), who will do anything to stop them.The original love bug wasn't that good. Even as a kid, I remember not liking it very much. I had some hope for the sequel though. I mean the cast is pretty good and the trailer makes it seem like a pretty fun movie. Unfortunately, Herbie is no better now than he was before. The film is defiantly weak for people over the age of 12. It will probably entertain the kids but that's all.I realize it's a kids film and all but they could have made the film a little more interesting. There were very few laughs and it got boring near the end. Most of the actors seemed dead in their roles too. Lindsay Lohan was alright as Maggie Peyton. She usually gives better performances like in Freaky Friday and Mean Girls. Matt Dillon gave the best performance out of everyone. He was very good as the bad guy even though he didn't have a lot to work with. Justin Long, Breckin Meyer and Michael Keaton are really just there and they don't do anything special.Angela Robinson directs and she does an okay job. She tries to keep the film interesting but she's working with a weak script. Thomas Lennon and Ben Garant wrote the screenplay and would it be any surprise to you that they were also responsible for Taxi and The Pacifier? These two make light films yet they fail to really make the stories interesting or enjoyable. It's not completely their fault but hopefully next time they will try harder. In the end, Herbie is a safe, predictable family film that's worth watching if you're a kid. Everyone else is better off skipping it. Rating 4/10Herbie, the Volkswagen that thinks like a man, is back, now being driven by Maggie Peyton (Lindsay Lohan), a young woman who hopes to become a NASCAR champion.","NEG"
"3375","http://www.imdb.com/title/tt0088915/usercomments","Hi, Everyone, If you saw Singing in the Rain, you remember the scene of Gene Kelly dancing in the rain. You also remember the dance number of Donald O'Connor, Make 'em Laugh. If you saw Royal Wedding, you will remember Fred Astaire dancing on the ceiling. If you saw Jailhouse Rock, you will even remember the title dance number choreographed by The King himself.That is what is missing here. There could have been some blockbuster dance numbers in this presentation. The closest was Chuck McGowan's I Can Do That. the mere fact that you have some talented people on stage moving together does not make a great dance film. Richard Attenborough was to blame for this failure. He pointed the camera at the stage and thought that would be a good thing.Yelling at people auditioning for a part in a Broadway production is not entertainment. Michael Douglas would be just as badly cast if he were in a Western or a comedy. He is OK when he is in a Michael Douglas movie where we see him yelling at someone we would like to yell at. It does not work here.The cast was good except for Michael, of course. A good movie could have been made even using the songs that were in the stage production, but someone should have thought about how to film it.Next time they do one of these I hope they call me first.Tom WillettHi, Everyone, If you saw Singing in the Rain, you remember the scene of Gene Kelly dancing in the rain.","NEG"
"7582","http://www.imdb.com/title/tt0103030/usercomments","High heels are tricksy things. They can elevate women (or cross-dressing men) to newfound heights, put forward a sharp statement of style and bring a touch of fragile elegance. Alternatively, they can be a perilous foot pain that will inevitably lead to trips, falls and ultimate tragedy. Tacones lejanos is more of a disappointment trip than a stylish high riser.Almodóvar's mother-daughter drama is stylish for sure, but in terms of plot it's a tongue-tied and tedious affair full of confusing, complex characters that never fully engage or make sense. A few moments of comedy aside, Tacones lejanos just isn't interesting. The best bit comes at the beginning in a marvellously macabre case of manslaughter orchestrated by a child. From this brilliant bit of black comedy things are looking up, but then the film comes to a heel.There's solid enough acting performances and there's some stylish, arty direction that you'd expect from Almodóvar, but otherwise Tacones lejanos isn't an impressive piece of Spanish cinema. With a story of murder, showbiz, femininity, fractured mother-daughter relationship and a character who is alternately a judge, a transvestite and a police informer this could have been a melodramatic powerhouse. Instead it's poor. High Heels stumbles for sure.High heels are tricksy things.","NEG"
"2410","http://www.imdb.com/title/tt0449599/usercomments","Hood of the Living Dead and all of the other movies these guys directed look like they got together and filmed this with their buddies who have zero talent one afternoon when they were bored (lines are completely unrehearsed and unconvincing). I find that 95% of amateur movies and 90% of home video footage is better than this film (although the similarities between them warrant the comparison). Hey lets see if anyone is dumb enough to buy our movies!. Hopefully nobody ELSE wasn't. My apologies to those involved in the flic as this review is somewhat harsh but i was the dope who read your fake reviews and purchased the movie.Hood of the Living Dead and all of the other movies these guys directed look like they got together and filmed this with their buddies who have zero talent one afternoon when they were bored (lines are completely unrehearsed and unconvincing).","NEG"
"7518","http://www.imdb.com/title/tt0338088/usercomments","Horror movies can be a lot of fun with low budgets, bad acting, and a bit of panache. I think the film is just missing panache, because, one thuddingly dull scene after another, people make laughably harmless claw-handed grabs at the air. If it weren't so boring, it might be funny.A horror film can go a long way with a tired concept like college kids in a haunted house, in much the same way the Evil Dead movies had a lot of fun with a similar standard plotline. Hallow's End, unfortunately, doesn't go a long way. Actually, it doesn't go anywhere. It spends the better part of an hour setting up faceless and anonymous characters with what seem like endless interpersonal drama. I have nothing against character development, not even in a horror movie, but these are strictly one-dimensional characters (the alpha-male, the milquetoast, the... um... throwaway characters that exist mostly for sex scenes.) Spending forty-plus bloodless, droning minutes with them was more horrific than when the bloodshed started.Well, implied bloodshed anyway. When the college kids turn into whatever they dressed as for their haunted house (one's a vampire, one's wearing O.R. scrubs and some white pancake) they look pretty much the way they did in their amateur haunted house costumes; The Dead Hate The Living, using a similar theme, is a masterwork in comparison. There isn't really any gore to speak of, nor are there any real scares.I've thought about this one from almost every approach. If it was supposed to be a tight, suspenseful horror movie (which would explain why things moved so slowly), the pathetic sex scenes and cheap monsters would invalidate it. If it was supposed to be a genuine blood & guts horror movie (which would explain the schlock)... where's the blood and guts? And the anticlimax is one of the unexciting endings to a movie I've ever seen. It's the kind of movie that, though it doesn't have a narrator through the film, is bookended by voice-overs because all of the meaningless dialogue just wasn't enough.This was a hard one... coming out of it, I wonder if I've just sat through a christian horror film. Maybe the I know hell exists of the opening wasn't meant that way, but there are some hints (or misdirection-- I'm not sure which). For all the profanity in the film, a line like gosh-darnit comes off a little absurd, and so does most of the crucifix worshipping, god-fearing, and satan-dreading, especially after some lecherous T&A sex scenes (one heterosexual, one lesbian).If it a christian company (Highland Myst's logo even has a bit of a crucifix resemblance), then this film weighs in heavily for the atheist camp. An omnipotent being can't be this bad a filmmaker.Horror movies can be a lot of fun with low budgets, bad acting, and a bit of panache.","NEG"
"3098","http://www.imdb.com/title/tt0089280/usercomments","How Rick Sloane was allowed to make five movies is harder to believe than cold fusion. This film is absolutely criminal. Before watching this movie I thought Manos: Hands of Fate was the worse piece of crap I ever saw, but at least Manos moves so slowly you might fall asleep, thereby rescuing your eyes from the pain it will suffer. The greatest tragedy of this movie is that the old man that keeps the Hobgoblins locked up makes it to the final scene. The time I spent watching this movie was an absolute waste of my life.How Rick Sloane was allowed to make five movies is harder to believe than cold fusion.","NEG"
"1836","http://www.imdb.com/title/tt0326856/usercomments","How can Barry Levinson possibly assemble white-hot comedy talents Ben Stiller and Jack Black, the gorgeous Rachel Weisz, old pro Christopher Walken and still deliver such a humourless stinker?Stiller and Black are friends until the latter invents a spray to make dog mess vanish and becomes a conspicuous consuming multi-millionaire.The premises is thin but sound enough in the right hands to have been a springboard for some great bitching between the two stars but all concerned overplay every hand, every chance they can.Stiller and Black are simply not funny for way too much of the time, Weisz looks sensational as always but is criminally underused and, with the exception of Walken as a batty barfly who urges Stiller's character to take revenge, it's a turgid trudge to the end of this strained farce.How can Barry Levinson possibly assemble white-hot comedy talents Ben Stiller and Jack Black, the gorgeous Rachel Weisz, old pro Christopher Walken and still deliver such a humourless stinker?Stiller and Black are friends until the latter invents a spray to make dog mess vanish and becomes a conspicuous consuming multi-millionaire.<br","NEG"
"3203","http://www.imdb.com/title/tt0087258/usercomments","Human pot roast Joe Don Baker (MITCHELL) stars in this dull, unremarkable `action' movie as Deputy Geronimo, a fat, gassy slob who sits around in a stupid looking cowboy suit, listening to country music and eating too many donuts. Meanwhile, a vaguely criminal guy named Palermo (played by the guy who owned the drill in Fulci's GATES OF HELL) stumbles into Joe Don's territory and shoots the sheriff in a poorly edited scene. Joe Don- slowly- gives chase and offs Palermo's brother after uttering his now legendary catch phrase `It's your move. Think you can take me? Well, go ahead on'. For some reason Joe Don, a Texas lawman, must transport Palermo to Italy (`Mr. Palermo's been a major source of embarrassment to the Italian government,' says Mr. Wilson, another vague character played by Bill McKinney, who was in MASTER NINJA 1, SHE FREAK, and a lot of good Clint Eastwood movies). Anyhoo, Joe Don's plane must land on the island of Malta, where Palermo escapes with the help of a briefcase and a guy who looks like Jon Lovitz. And that's where the movie grinds to a halt. For the rest of the movie, Joe Don looks for Palermo, looses Palermo, ends up in a jail cell, is yelled at by the Malta chief of police, and then is let go with a warning not to look for Palermo any more. Then Joe Don keeps looking for Palermo, looses Palermo, ends up in a jail cell, is yelled at by the Malta chief of police, and then is let go with a warning not to look for Palermo any more. Then Joe Don looks for Palermo, looses Palermo, ends up in a jail cell, is yelled at by the Malta chief of police, and then is let go with a warning not to look for Palermo any more. This is one aggravating movie.At one point Joe Don is thought to be dead at sea. All the other characters wonder if he's dead or not, finally concluding that he is. But then he shows up (he was rescued by a poor family) and no one mentions the fact that he was missing at sea for several days. Even his cute, Julia Louise-Dreyfuss-esque sidekick doesn't welcome him back. She does, however, offer to help him find Palermo, so Joe Don looks for Palermo, looses Palermo, ends up in a jail cell, is yelled at by the Malta chief of police, and then let go with a warning not to look for Palermo any more.Highpoints include, a bizarre carnival with strange colorful floats, some sexy strippers, a shoot out involving a kid dressed like Napoleon AND a cart of tomatoes, a chase scene involving a guy dressed like a monk, and any scene without Joe Don. Lowpoints include Joe Don threatening a stripper with a coat hanger.It should be noted that this is from Greydon Clark, director of ANGEL'S REVENGE, who appears as the sheriff. Ick!Human pot roast Joe Don Baker (MITCHELL) stars in this dull, unremarkable `action' movie as Deputy Geronimo, a fat, gassy slob who sits around in a stupid looking cowboy suit, listening to country music and eating too many donuts.","NEG"
"2390","http://www.imdb.com/title/tt0106834/usercomments","I absolutely love all of Tom Robbins books, so I was very excited and interested to see a movie made after one of his books. I knew that there would be no way that the movie would capture even half of Robbins' magic, but after seeing the movie, it made me never want to read the book again. The movie Even Cowgirls Get the Blues doesn't include an eighth of the content in the book, and it seems to focus more on the love connection between Bonanza Jellybean and Sissy than anything else. Along with the incredibly weak plot line in the movie, I think that better actors definitely could have been chosen to play the characters. The only actors in the movie that I thought played their roles fit to Robbins' descriptions in the book were Julian's friends, in their five minute clip in the beginning of the movie. Those who haven't read the book might enjoy the movie, but as a huge Tom Robbins fan, this movie was nothing but a disappointment.I absolutely love all of Tom Robbins books, so I was very excited and interested to see a movie made after one of his books.","NEG"
"6694","http://www.imdb.com/title/tt0122223/usercomments","I actually had hopes for this movie since I've seen Kari in a few other things and think she has some talent. Alas, this dud is a case study in what not to do in a screenplay. Completely undefined characters without a shred of likeability, and no plot whatsoever. Is it a road/buddy/comedy/thriller/romance/drama? The filmmakers don't have a clue, and neither do we.I actually had hopes for this movie since I've seen Kari in a few other things and think she has some talent.","NEG"
"4538","http://www.imdb.com/title/tt0398842/usercomments","I actually went to see this film in a theater, but what a complete waste of time and money! Bad acting, I'm sorry to say, did not help to enjoy this rather sticky screenplay.Some friends told me to go and see this film, since James Redfield, the author of the book, was very heavily involved in the screenplay. They had really enjoyed the book, so the movie just had to be perfect. Well maybe I had my hopes up a bit too high, but I absolutely hated this movie! It was predictable, too sweetish to a point that I actually left I had to vomit and worst of all there is going to be a sequel! Do the world a favor and stop this abominable crusade.I actually went to see this film in a theater, but what a complete waste of time and money!","NEG"
"10819","http://www.imdb.com/title/tt0116684/usercomments","I agree with one of the other comment writers about good story & good actors but mismatched, and I would also say rushed. It has been about 24years since I read the book as it was in school. But I felt that you would need to know the story of Jane Eyre when watching this one as bits are left out & therefore it doesn't fully make sense. For example Jane & Mr Rochester have hardly spoken & suddenly he is proposing marriage!!! The actors don't have time to let the audience know how their character feels about each thing happening in the story.The actors are good but aren't given enough time to do this story justice. I'm sorry to say it but I didn't really enjoy this version.The 1970 version with Susanna York & George C Scott would be the Jane Eyre movie of my preference BUT you should check out the 1983 BBC mini series version with Zelah Clarke & Timothy Dalton in the 2 main roles. I love it so much I watch it regularly.There is an abridged version which goes for 225mins or the full version for 330mins.I agree with one of the other comment writers about good story & good actors but mismatched, and I would also say rushed.","NEG"
"4533","http://www.imdb.com/title/tt0299380/usercomments","I agree with the majority of the comments I have seen written. I grew up watching Seseme Street before a lot of the people who have written comments were even born. I was born in 1964, so I was 5-yrs-old when Seseme Street was introduced to television. The show taught me my numbers (The Count), spelling (the Muppet), and about life. I liked all the old characters (Big Bird, Oscar, Grover, and Cookie Monster) and don't quite understand why they had to change. I understand that everything has to change in some way, but to make Cookie Monster into a veggie monster to promote healthy eating. The show has introduced new characters and monsters since it's inception, why not make a separate veggie monster that talks/discusses the benefits of eating a varied diet with Cookie Monster. But, back to my point. I grew up watching the very beginning of Seseme Street, my now 20 yr-old daughter grew up watching SS with me along side her, and we discussed Mr. Hooper dying, although he had died prior to her being born, as well as other topics on the show. I saw the episode as a older child, and still remember how well they portrayed the event, much like real life. And I'm sure it hit the cast extremely hard as all deaths and losses effect families. You saw this on the show and it allowed parents and children to discuss very difficult events. The show has talked about traditional families, adoptive families and combined families. It's one of the few shows that actually discusses these scenarios. I now have a 5 yr-old daughter who really doesn't watch SS. I've tried to watch the show a couple of times, but, it really is not what it used to be. The Elmo 1/2 hr with Mr. Noodle is absolutely ridiculous. Like many people have said, it doesn't teach anything. It's geared for the less than 18 month old (maybe), and isn't even funny. I always prided myself on watching SS as a child, teen, and adult with my own child. Now on my second go-round, I really have a hard time watching SS. The topics that were discussed: death, marriage, non-traditional families, new to neighborhoods, moving away were related to children and adults in a manner easy for 2-99 year old to understand and relate to. Now, there are NO concepts taught, minimal counting, only the occasional mention of the alphabet. It is NOT the same SS, from an original watcher of the show. PLEASE if any producers from the show read these comments, return the show to its foundation. New concepts have never been a problem with SS, they just used to have a better way to incorporate them into the show.I agree with the majority of the comments I have seen written.","NEG"
"5245","http://www.imdb.com/title/tt0240912/usercomments","I am a current A.S.L. Student & was forced to watch this movie in class, and what I got out of it was the blatant bias involved in the film. The film is obviously leaning towards to P.O.V. of the common deaf perception their is no middle ground. Also, the film didn't make mention or take into account other situations that are also under debate in this topic. I.E. Deaf People who were born hearing and later went deaf. Is it right or wrong in that instance? The film is biased and virtually all in the opinion of the Deaf w/ a capital D. Not that this is bad, but for it to be a true documentary film is should attempt to be slightly unbiased.I am a current A.S.L. Student & was forced to watch this movie in class, and what I got out of it was the blatant bias involved in the film.","NEG"
"1697","http://www.imdb.com/title/tt0815744/usercomments","I am a great fan of David Lynch and have everything that he's made on DVD except for Hotel Room & the 2 hour Twin Peaks movie. So, when I found out about this, I immediately grabbed it and...and...what IS this? It's a bunch of crudely drawn black and white cartoons that are loud and foul mouthed and unfunny. Maybe I don't know what's good, but maybe this is just a bunch of crap that was foisted on the public under the name of David Lynch to make a few bucks, too. Let me make it clear that I didn't care about the foul language part but had to keep adjusting the sound because my neighbors might have. All in all this is a highly disappointing release and may well have just been left in the deluxe box set as a curiosity. I highly recommend you don't spend your money on this. 2 out of 10.I am a great fan of David Lynch and have everything that he's made on DVD except for Hotel Room & the 2 hour Twin Peaks movie.","NEG"
"2991","http://www.imdb.com/title/tt0096511/usercomments","I am an avid fan of Lucio Fulci, and yet I must say that Zombi 3 (aka. Zombie Flesh Eaters 2) of 1988, which he made with two other directors, Bruno Mattei and Claudi Fragasso, was quite a disappointment. Especially compared to its great predecessor, Fulci's very own Gore classic Zombi 2 (aka. Zombie Felsh Eaters/Zombie) of 1979, this is vastly disappointing. Sure, the low rating of 4.5 already suggests that it's not a good film, but, these low ratings usually come from people who are not into Italian Zombie flicks, and as enthusiastic fan of Italian Horror films and low-budget Exploitation cinema, I love many films that have only been rewarded with much lower ratings. Also, many of my fellow Italian Horror buffs seem to think of this film as underrated, which I sadly cannot agree with. Not that the film was a complete disaster. It has some redeeming qualities, above all Fulci's nauseating gore effects, that are always a pleasure to watch for an Italian Horror/Gore buff. The basic idea behind the film is also not bad (allthough far from original) and I liked the ruthless portrayal of the military. Sadly, that's about it. While the great predecessor Zombi 2 was extremely gory, but beyond that also genuinely creepy, this is not creepy or scary for a minute, and the nauseating and often grotesque gore is the only true reason to watch Zombi 3. The film is sometimes fun to watch, but only for the gore, and as an unintentional comedy. I guess that it was mainly the gore that came from Fulci, and the disappointing rest that came from Mattei and Fragasso, the first of which was involved in a bunch of nasty cult-flicks (such as D'Amato's Porno Holocaust), and the second of which is responsible for one of the worst movies ever made, the god-awful Troll 2. Overall, this is definitely watchable for the gore, but, out of all Fulci films I've seen so far, this is definitely the worst, and I've seen the majority of this great filmmaker's repertoire. I am a Fulci fan, and I always will be, but this sure isn't his magic moment. It may be fun for the gore, but I recommend to watch any other Fulci film before this!I am an avid fan of Lucio Fulci, and yet I must say that Zombi 3 (aka.","NEG"
"11847","http://www.imdb.com/title/tt0266391/usercomments","I am appalled at how bad this film is. As a pastiche of early 20th century Hollywood artistes it sets a new low - even past The Moderns or (gasp) Cradle Will Rock & I never thought I'd see a film worse than those 2. Granted they were about a slightly different milieu & period. Nevertheless the intents & results were distressingly similar.First off there's the horrible casting: Eddie Izzard as CHAPLIN? Excuse me? Peter, did you owe this guy something? Jennifer Tilly as Loulla Parsons?? Kirsten Dunst as Marion Davies??? Holy smoke, these people don't even begin to try to capture the look or sound of the period they are purportedly depicting.Well, Last Picture Show was a decent film, but this thing is a disaster & the rest of Bogdonovitch's pics haven't been much better. Guess rubbing up against Welles & Hitch & Ford wore off a long time ago. Still good for hosting TCM though.I am appalled at how bad this film is.","NEG"
"12401","http://www.imdb.com/title/tt0104808/usercomments","I am at a distinct disadvantage here. I have not seen the first two movies in this series, although I have seen a lot of Larry Cohen films. Fans of the series seem to think this is a good film. Judging it on it's own, it was pretty boring.You never get a real good look at the maniac cop's (Robert Z'Dar) face, but what I did see was pretty grim. The death scenes seem to be staged to eat up the most film, not to give any thrills. Maybe if I saw the NC-17 Director's Cut, I may be more impressed.The ending with the car chase with Z'Dar, Caitlin Dulany, and Robert Davi was pretty intense. best part of the movie.I am at a distinct disadvantage here.","NEG"
"5628","http://www.imdb.com/title/tt0440089/usercomments","I am not an artistically inclined individual. I am a science minded woman and I felt that this movie was maybe one of those campy artsy type films on a budget. I watched part of it with my fiancé and my future step daughter. We tried very hard to find something in this film to keep our interest. My fiancé and his daughter voted it off and we moved on to Ocean's 13,but that is another story. Not to be deterred I awoke the next morning and gave the movie another shot. I began again watching this movie in earnest. I just don't get it,I thought I would get it.I thought the funniest part was the flushing of the ashes and the urn finding a spot by the fireplace being used as a vase for what appeared to be dead flowers. Interesting and still it had dead stuff inside. It was an odd and bizarre movie. Maybe this is what they were after,however I won't be tricked a second time!I am not an artistically inclined individual.","NEG"
"11104","http://www.imdb.com/title/tt0805570/usercomments","I am not one of those people who just go online after I see a movie and decide to call it the worst movie ever made. If you doubt me, please look at my other reviews. However, for the first time ever, I have seen a movie so horrible that I wanted to write about how bad it was before it was even over.I LOVE bad movies. To me, Ed Wood is a genius, I thought Bloody Murder, Jeepers Creepers and most horrible horror movies were good. However, there is not a single good thing I can say about this film.The plot is basically non existent. If someone reading my review wastes their money to see it, they can discern for themselves what the plot might be, but I advise you that a nickel would be worth more than watching this movie.The special effects are bad.The acting is bad.The two leads are attractive, but that's all there is.I am not the type to spoil a movie for anyone, but I INVITE anyone to email me at foxbarking@yahoo.com to ask for my opinion on this movie before they waste a dime on it. I will tell you anything.I love bad movies, and I love horror and I love new inventive movies. I even love horror porn stuff like Hostel (Which some reviewers claimed this was like, but obviously they only thought so cause Roger Bart was in this and Hostel 2). But this may be the Number 1 most worthless and stupid and dumbass movie EVER made.And before you disregard this review, this is coming from someone who not only sat through the ENTIRE premiere of House of the Dead, but actually bought a copy of it.I am not one of those people who just go online after I see a movie and decide to call it the worst movie ever made.","NEG"
"10451","http://www.imdb.com/title/tt0417148/usercomments","I am sick and tired of all these little weenies going on about how this movie rocked. It is pure CG over-acted CRAP! Don't send an Assassin, it's much more sensible to smuggle hundreds of brightly colored, aggressive, venomous Snakes on a Plane! The only reason people like this movie because they feel they have to. It is not so bad it's good It's so bad I'd rather be poked in the eye with a sharp stick then be subjected to this again. I honestly thought was going to be a COMEDY like AIRPLANE! A spoof! Was I wrong. It's that whole It sucks, get it! Or Samuel A. Jackson yells Snakes on the Plane! thing. Well I'm sorry, I don't get it. It looks like a bunch of wimps gave the movie industry more money to make more movies like Triple X and Die Hard. If you what spend money to watch a movie in the company of the same people who bought William Hung's CD, still live in their mommies basement, and stink of plastic chair sweat from days on the computer playing online games and looking at porn, then rush to the theater and ask for one (since I doubt you have a girlfriend) ticket for Snakes on a stupid-butt Plane. To hell with movies like Full metal Jacket, Pulp Fiction, True Romance, 12 Monkeys, Clerks, etc. There's no irony in watching good movies. The true decline of the western civilization. Calling this a cult film is an Insult to true Cult classics like Repo man, or even Orgazmo. I've said enough here.I am sick and tired of all these little weenies going on about how this movie rocked.","NEG"
"8417","http://www.imdb.com/title/tt0443489/usercomments","I anticipated the release of the film as much as any fan of the Broadway play. I waited and read reviews for months about the award winning performances. I mean with the star power of Eddie Murphy, Jamie Foxx, Beyonce Knowles, Danny Glover... the movie couldn't be less than 4 out of 4 stars, right? WRONG! I was definitely disappointed by the finished product. The film did not match up to the publicity hype it was given and the only saving graces were Eddie Murphy, Anika Noni Rose and Jennifer Hudson.Eddie Murphy's James Brownesque performance rescues the movie just when it hits its multiple lulls and Jennifer Hudson's performance compels you to pay attention each time she's on screen. Her performance of And I Am Telling You was the only time that I felt the hype was deserved. You cringed as she begged her no good man to let her stay in the group and in his life. As many reviewers have stated, she steals the movie from the more experienced actors and deserves all the accolades she's receiving for this performance. Anika Noni Rose was also a strong presence with a great voice and comedic talent. Jamie Foxx and Beyonce Knowles, on the other hand, cruised through their performances. Foxx's acting skills for this film seemed to predate his extraordinary Ray performance and Beyonce Knowles was on an extended fashion photo shoot or video taping, posing and shimmying her way through the movie. Her performance wasn't strong enough to make you care about her character at any point in the film.The movie was too hyped, 30 minutes and 1 song (Beyonce's heartfelt solo to Jamie Foxx) too long.DH -- Vancouver, WAI anticipated the release of the film as much as any fan of the Broadway play.","NEG"
"7640","http://www.imdb.com/title/tt0306761/usercomments","I basically found Eden's Curve to be a very poorly constructed that made it difficult to watch. However, there is something I must say about how the director captured something about the atmosphere of the early 70's in the choice of settings and clothing. The back to the earth philosophy and the interest in sexual exploration and drugs that was not dramatically decadent, as portrayed in many later versions of the 70's was right on, as was the don't ask don't tell pseudo-liberalism of the fraternity made up of east-coast intellectuals, except that I would have thought this was more likely of a New England school rather than one in Virginia, where I imagine the good ole boy mentality still dominated even elitist schools like this one. Another thing I appreciated and could relate to is that this was a time when homosexuality was not linked so much to leathermen or drag queens and I appreciated some homosexual roles not related to these terribly overused images. I felt it was very unfortunate that gay culture took on certain standard forms in the 80's out of Castro and Christopher Streets and these defined the movement and left out huge numbers of gay men that were more subdued in their lifestyles. I appreciated the film mainly as a way of remembering a more natural way we were about our sexuality and personal relationships without the scene.I basically found Eden's Curve to be a very poorly constructed that made it difficult to watch.","NEG"
"2234","http://www.imdb.com/title/tt0369946/usercomments","I bought this DVD for £1 and now i realise why. The acting was the worst I've seen in a long time. The lighting and sound are shoddy at best. The plot makes little sense even when sober (WARNING: I don't advise watching this film when sober.) This film feels like you're watching the home movie of someone who doesn't get out much. It really is a shame that all the very little money spent on this project went to such a waste, I look forward to seeing if any of those envoled still have a career, other than eva longoria who is the only star of this film that was apparently not hit with the bad acting stick. I'm sorry that none of this criticism seems constructive but I will say one thing to James Cahill, don't try it again. In the words of squirlyem Its severely lacking in the good department.I bought this DVD for £1 and now i realise why.","NEG"
"2187","http://www.imdb.com/title/tt0052646/usercomments","I bought this film on DVD so I could get an episode of Mystery Science Theater 3000. Thankfully, Mike, Crow, and Tom Servo are watchable, because the film itself is not. Although there is a plot, a story one can follow, and a few actors that can act, there isn't anything else. The movie was so boring, I have firmly confirmed that I will never watch it again without Tom, Crow and Mike. As summarized above, however, it was better than the film featured in the MST3K episode that preceded it; Mitchell.I bought this film on DVD so I could get an episode of Mystery Science Theater 3000.","NEG"
"9317","http://www.imdb.com/title/tt0367817/usercomments","I bought this from Blockbuster for 99p. The guy behind the counter said the reason it was so cheap was because the disc was scratched to sh*t, but failed to mention that the reason it was so cheap was because the film was a p*ss poor effort that sucked harder than Paris Hilton in a hotel room home video. Talking of home videos, since when has it been fair game to release them as films - I mean to say, films used to employ actors and technicians and scriptwriters and so on - not any more - just gather your friends and lame-o ideas together for the weekend, lavish the production with an £8.00 budget, and get someone to fall down the stairs with a Casio keyboard (the soundtrack) - then slap it on the shelves, for some poor sap (me), to take home in lonely desperation. But here's the clincher - I fast forwarded through most of this, and tossed it to one side, ready for the hammers... until the next night, while watching a Darren Day horror 'Hellbreed' (£1.99 to take home and keep from a different Blockbuster). Now this film made 'Grim Weekend' look like The Exorcist, so I slapped Grim Weekend back on, to catch up on some of the moments listed on the wonderful IMDb boards, that viewers claimed were hilarious. Sure enough, once I had got over the misery, the pain, and the horror, of realising Grim Weekend was utter chod on toast, I could enjoy, savour, and downright get down to the funny stuff. And there's a lot of it. Check the boards. Then check the flick. Hell, it might even be worth it. AWWWWW CRAP!I bought this from Blockbuster for 99p.","NEG"
"11988","http://www.imdb.com/title/tt0099327/usercomments","I came away from this movie with the feeling that it could have been so much better. Instead of what should be a gripping, tense story of a boy's fight for survival in the wilderness, it comes off as a National Geographic documentary meets Columbia sportswear ad.The film begins with Brian (Jared Rushton) preparing for a journey by plane to see his father. His mother fortuitously gives him the curious choice of a hatchet as a going-away gift (what's wrong with a Rubik's Cube?), little knowing how badly he will soon need it. Once in the air, the plane's pilot (a blink-and-you'll-miss-him cameo by Ned Beatty) suffers a fatal heart attack, leaving Brian helpless as the plane crashes into a lake. Extremely lucky to walk (or rather swim) away virtually unscathed, Brian must find shelter, food and hope for rescue.Here is where the main problem with the movie begins. By the very nature of Brian's solitude, Jared has very few lines to speak, and so the film ought to have compensated by ratcheting up the tension of each scene. Instead, he is shown walking around, sitting around, and so on, with only a minimal sense of danger. As a result, too much reliance is placed on flashbacks to the parents' troubled marriage as the source of tension. These scenes merely get in the way and don't particularly add much to the story. Even worse, occasionally Jared  his face covered with mud - lets out a primal scream or two, which conjures up unfortunate parallels to `Predator.' Speaking of unfortunate, we could have done with being spared the sight of his mullet, but it presumably helped keep him warm at night.Another disappointment is Pamela Sue Martin in a totally ineffectual performance as the mother. Both she and the father have very little impact in the movie. For instance, we are never shown how they react to news of Brian's disappearance, how they might be organizing rescue attempts, and so on. This is just one source of tension the film-makers would have done well to explore instead of spending so much time on events that happened before Brian embarked on his journey.I came away from this movie with the feeling that it could have been so much better.","NEG"
"3039","http://www.imdb.com/title/tt0770810/usercomments","I can always tell when something is going to be a hit. I see it or hear it, and get a good feeling. I did not get a good feeling watching the preview. I was not at all enthusiastic about this film, and I am not at all surprised that it is rated here as one of the worst 100 films. I was in fact proved right.The first thing that threw me off was the title. Not that I have a problem with ebonics(I am black by the way), but for a movie they could have used a better title, and for this time use a title that doesn't have bad grammar. I heard the dialog, saw the acting and all I could do was make faces.I also think that the dance movie theme is being overdone. At least You Got Served was better than this in my opinion. Even the soundtrack didn't thrill me.I can always tell when something is going to be a hit.","NEG"
"1171","http://www.imdb.com/title/tt0239234/usercomments","I can hardly believe that this inert, turgid and badly staged film is by a filmmaker whose other works I've quite enjoyed. The experience of enduring THE LADY AND THE DUKE (and no other word but enduring will do), left me in a vile mood, a condition relieved only by reading the IMDb user comment by ali-112. For not only has Rohmer attempted (with success) to make us see the world through the genre art of 18th century France but, as ali has pointed out, has shown (at the cost of alienating his audience) the effects of both class consciousness and the revolution it inspired through the eyes of a dislikably elitist woman of her times. The director has accomplished something undeniably difficult, but I question whether it was worth the effort it took for him to do so -- or for us to watch the dull results of his labor.I can hardly believe that this inert, turgid and badly staged film is by a filmmaker whose other works I've quite enjoyed.","NEG"
